timestamp,ticker,feat_price,feat_dev,feat_rsi,feat_vol,feat_volatility,feat_trend,feat_dayofweek,feat_macd,feat_bb_pos,feat_gap,feat_nikkei_trend,feat_fear_index,feat_market_phase,label
2026-02-05,6965.T,1790.0,3.69,50.19,1.75,33.11,1.02,3,2.42,81.22,1.9,3.57,24.09,2,0
2026-02-20,6965.T,1864.0,7.14,62.9,1.96,52.47,1.01,4,9.62,145.12,0.0,5.84,24.67,2,1
2023-05-26,6966.T,1806.7,12.03,88.55,2.26,24.54,1.02,4,16.35,109.9,2.17,8.02,11.48,2,1
2023-06-09,6966.T,1757.3,2.97,59.22,0.69,23.33,1.04,4,-7.2,33.74,1.09,9.79,16.88,2,1
2023-06-23,6966.T,1820.0,2.73,54.4,1.88,30.22,1.05,4,-1.39,70.48,2.28,6.03,19.08,2,0
2023-07-07,6966.T,1772.5,-1.05,50.0,0.51,47.21,1.04,4,-4.0,-21.74,-0.84,0.38,17.44,1,0
2023-07-24,6966.T,1770.6,-0.91,36.72,0.65,25.15,1.01,0,-5.6,-17.92,1.63,-0.25,16.61,1,1
2023-08-07,6966.T,1828.5,1.36,56.61,0.58,30.48,1.01,0,4.01,22.8,-0.94,-0.41,16.05,1,0
2023-08-22,6966.T,1771.3,-1.79,17.7,0.75,16.87,1.0,1,-9.24,-37.79,1.62,-2.58,15.27,1,1
2023-09-05,6966.T,1889.4,3.52,77.24,0.81,21.96,1.01,1,9.67,72.06,0.41,2.43,14.63,1,0
2023-09-20,6966.T,1508.5,-14.36,25.87,0.79,91.84,0.99,2,-39.83,-92.06,-1.85,3.66,14.97,2,0
2023-10-04,6966.T,1358.0,-16.76,36.53,1.0,29.79,0.95,2,-12.72,-69.64,-2.03,-7.6,15.99,0,1
2023-10-19,6966.T,1299.0,-9.02,23.2,1.33,34.52,0.88,3,5.79,-83.19,-2.37,-4.82,21.7,0,0
2023-11-02,6966.T,1251.0,-5.19,28.27,0.76,29.13,0.87,3,6.16,-39.86,2.22,4.66,22.11,2,1
2023-11-17,6966.T,1380.3,6.94,81.34,0.76,31.54,0.92,4,25.46,76.85,-0.64,6.86,19.99,2,0
2023-12-04,6966.T,1382.2,4.47,69.7,0.57,19.0,0.98,0,9.1,44.39,0.12,4.01,15.23,2,0
2023-12-18,6966.T,1463.3,6.46,63.36,0.87,39.67,1.03,0,12.17,102.58,-0.09,-2.46,15.19,1,1
2024-01-04,6966.T,1359.5,-3.14,49.04,1.07,21.44,1.04,3,-9.49,-44.16,-1.78,0.17,17.93,1,0
2024-01-19,6966.T,1317.3,-5.01,31.72,1.31,30.8,1.01,4,-9.97,-53.24,1.46,9.78,15.54,2,1
2024-02-02,6966.T,1356.6,1.44,56.65,0.99,22.49,0.98,4,5.09,25.59,0.15,8.62,15.32,2,1
2024-02-19,6966.T,1503.5,9.39,81.91,0.43,36.49,0.99,0,17.3,79.62,0.13,6.97,16.41,2,1
2024-03-05,6966.T,1638.2,9.87,77.91,0.63,24.85,1.04,1,6.47,65.43,0.38,10.9,16.0,2,1
2024-03-19,6966.T,1624.6,-1.56,51.03,0.89,88.13,1.1,1,-22.59,-9.96,0.0,3.99,17.18,2,1
2024-04-03,6966.T,1566.3,-7.43,30.36,0.31,31.57,1.08,2,-24.52,-64.48,-1.78,-1.61,18.44,1,0
2024-04-17,6966.T,1377.9,-12.72,9.63,0.97,17.27,0.99,2,-24.32,-87.71,1.15,-5.1,17.57,0,0
2024-05-02,6966.T,1346.4,-6.91,36.05,0.81,40.82,0.92,3,4.46,-44.66,-0.77,-3.08,21.12,0,1
2024-05-20,6966.T,1492.0,7.03,80.83,0.77,13.47,0.91,0,20.87,95.27,0.18,2.92,19.56,1,0
2024-06-03,6966.T,1357.6,-2.92,25.87,0.94,20.35,0.96,0,-5.64,-42.98,0.94,1.8,15.07,1,0
2024-06-17,6966.T,1204.1,-12.16,17.56,5.86,39.3,0.99,0,-8.87,-121.67,-2.94,-2.48,14.04,1,0
2024-07-01,6966.T,1217.9,-4.26,30.97,0.56,28.56,0.95,0,3.16,-36.27,0.94,1.82,11.99,1,0
2024-07-16,6966.T,1200.7,-0.9,47.09,0.91,26.93,0.93,1,7.28,-11.65,0.98,8.33,14.75,2,0
2024-07-30,6966.T,1083.9,-6.75,23.36,0.72,25.67,0.94,1,-5.13,-73.13,0.02,-2.79,22.56,1,0
2024-08-14,6966.T,973.5,-9.2,38.97,0.79,123.31,0.93,2,-1.74,-47.45,0.78,-11.71,66.48,0,1
2024-08-28,6966.T,1014.0,1.0,65.01,0.6,35.78,0.92,2,10.83,7.55,0.05,-0.4,66.81,1,0
2024-09-11,6966.T,755.4,-21.26,22.23,4.94,84.33,0.92,2,-13.64,-175.75,-14.46,-2.26,24.18,1,1
2024-09-27,6966.T,921.4,1.7,51.0,0.87,58.84,0.93,4,12.77,9.95,1.58,3.8,27.16,2,0
2024-10-11,6966.T,858.1,-0.7,47.1,0.37,43.4,0.93,4,4.61,-7.15,0.02,11.19,30.16,2,1
2024-10-28,6966.T,815.5,-5.3,26.35,0.76,31.37,0.96,0,-3.7,-71.05,-0.0,-3.07,26.04,0,0
2024-11-12,6966.T,767.2,-7.05,32.58,1.09,30.52,0.96,1,-1.3,-78.74,0.12,-0.58,19.19,1,0
2024-11-26,6966.T,709.4,-8.37,18.37,1.54,21.95,0.95,1,-0.98,-93.82,0.53,-0.42,18.29,1,1
2024-12-10,6966.T,751.8,0.87,53.57,1.29,35.44,0.94,1,6.37,12.39,1.45,-0.02,13.89,1,1
2024-12-24,6966.T,795.2,4.24,63.0,0.76,45.57,0.98,1,6.62,35.95,0.12,1.55,12.22,1,1
2025-01-14,6966.T,781.7,-2.48,39.6,0.87,59.01,1.03,1,-1.84,-22.75,-1.76,-2.27,16.96,1,1
2025-01-28,6966.T,879.1,5.32,50.0,0.67,58.72,1.05,1,6.41,48.9,-1.82,-0.05,18.04,1,0
2025-02-12,6966.T,828.1,-2.72,31.08,0.6,44.82,1.04,2,-7.63,-26.35,2.57,1.27,15.14,1,1
2025-02-27,6966.T,876.9,1.14,60.85,0.55,37.56,1.03,3,2.17,16.48,1.34,-1.95,14.43,1,0
2025-03-13,6966.T,723.6,-12.81,23.7,1.31,64.28,0.99,3,-12.3,-119.47,0.4,-5.58,17.47,0,1
2025-03-28,6966.T,692.3,-11.39,22.71,0.66,28.87,0.96,4,-5.0,-66.64,-0.28,-2.97,18.3,1,0
2025-04-11,6966.T,603.5,-12.13,34.46,0.63,127.36,0.89,4,-4.24,-52.2,-3.23,-8.71,56.52,0,1
2025-04-25,6966.T,651.3,3.05,73.99,0.83,34.78,0.88,4,11.59,18.73,2.17,-3.81,57.77,0,1
2025-05-14,6966.T,709.9,12.2,81.76,1.11,30.66,0.93,2,11.99,82.98,0.97,13.53,13.92,2,0
2025-05-28,6966.T,708.9,4.72,72.48,0.72,15.98,1.02,2,1.41,46.46,1.24,5.65,11.56,2,1
2025-06-11,6966.T,766.6,8.24,71.72,3.37,33.44,1.06,2,2.93,152.25,0.67,0.77,13.17,1,0
2025-06-25,6966.T,643.5,-7.38,33.18,0.81,55.0,1.03,2,-10.27,-62.89,0.61,3.23,14.16,2,1
2025-07-09,6966.T,685.5,0.42,63.93,0.68,43.31,0.99,2,2.66,3.63,1.43,3.64,13.46,2,1
2025-07-24,6966.T,765.6,12.34,67.74,1.25,53.52,0.98,3,9.0,122.41,0.77,7.41,16.71,2,0
2025-08-07,6966.T,759.7,4.86,64.46,0.58,22.08,1.02,3,0.71,45.05,-0.39,3.11,17.18,2,1
2025-08-22,6966.T,809.9,5.32,71.57,0.8,16.97,1.07,4,0.9,66.96,0.98,1.93,18.16,1,1
2025-09-05,6966.T,828.6,3.29,62.14,1.43,19.53,1.06,4,-3.2,48.32,1.82,4.77,18.07,2,1
2025-09-22,6966.T,792.2,-2.07,43.01,0.56,79.99,1.04,0,-4.9,-27.84,-0.5,6.71,13.39,2,0
2025-10-07,6966.T,796.1,0.96,49.38,0.7,40.64,1.0,1,1.08,11.29,0.87,11.47,20.27,2,0
2025-10-22,6966.T,767.6,-0.77,56.65,0.97,43.43,0.98,2,0.31,-14.88,0.51,8.38,26.94,2,1
2025-11-06,6966.T,744.9,-2.67,43.78,0.65,32.82,0.98,3,-2.0,-52.61,1.47,6.12,27.63,2,1
2025-11-20,6966.T,746.9,-1.41,44.44,0.88,26.62,0.99,3,-0.86,-37.4,2.68,1.05,26.82,1,1
2025-12-05,6966.T,826.6,8.02,66.52,1.38,47.54,1.0,4,9.79,105.08,-0.69,-0.77,24.75,1,1
2025-12-19,6966.T,706.5,-8.5,32.37,1.13,33.65,1.01,4,-12.6,-79.72,0.28,-0.64,20.37,1,1
2026-01-07,6966.T,738.0,-3.59,38.76,0.96,17.07,1.01,2,-0.14,-30.87,1.07,2.91,18.0,1,1
2026-01-22,6966.T,782.3,5.3,67.69,1.31,25.22,0.98,3,5.12,102.53,1.16,8.45,21.38,2,0
2026-02-05,6966.T,780.0,3.95,53.73,1.11,37.99,0.99,3,1.83,88.83,1.33,3.57,24.09,2,1
2026-02-20,6966.T,801.0,2.96,64.32,0.8,35.22,1.02,4,3.5,34.4,-1.21,5.84,24.67,2,1
2023-05-26,6971.T,1777.3,4.59,82.31,0.92,13.57,1.03,4,3.47,70.14,0.21,8.02,11.48,2,1
2023-06-09,6971.T,1838.1,3.59,60.94,1.18,26.07,1.04,4,-1.96,53.26,1.18,9.79,16.88,2,0
2023-06-23,6971.T,1828.5,0.22,38.21,0.65,9.74,1.04,4,-7.7,6.27,0.23,6.03,19.08,2,0
2023-07-07,6971.T,1773.7,-3.03,26.56,1.41,12.4,1.03,4,-10.12,-117.67,-1.11,0.38,17.44,1,0
2023-07-24,6971.T,1774.9,-1.38,34.51,0.8,12.92,1.0,0,-2.2,-42.73,0.77,-0.25,16.61,1,0
2023-08-07,6971.T,1691.9,-4.14,27.8,0.72,21.43,0.98,0,-9.33,-100.11,-0.36,-0.41,16.05,1,1
2023-08-22,6971.T,1687.9,-2.53,36.26,0.59,13.67,0.98,1,-1.35,-53.14,0.7,-2.58,15.27,1,1
2023-09-05,6971.T,1767.9,3.13,68.86,0.92,20.63,0.98,1,11.06,93.87,0.25,2.43,14.63,1,1
2023-09-20,6971.T,1819.4,4.76,69.87,1.52,16.33,1.0,2,8.57,102.46,0.12,3.66,14.97,2,0
2023-10-04,6971.T,1700.3,-3.88,42.37,1.29,17.95,1.01,2,-8.83,-117.41,-0.88,-7.6,15.99,0,1
2023-10-19,6971.T,1748.7,-1.43,44.78,0.8,23.91,1.01,3,-1.67,-42.34,-1.34,-4.82,21.7,0,1
2023-11-02,6971.T,1895.1,7.59,64.21,3.14,37.32,1.0,3,10.59,165.71,4.96,4.66,22.11,2,1
2023-11-17,6971.T,1906.0,5.32,68.31,1.12,22.59,1.01,4,7.9,67.53,0.6,6.86,19.99,2,1
2023-12-04,6971.T,1930.2,2.81,61.07,0.59,21.19,1.03,0,-0.09,44.09,0.01,4.01,15.23,2,1
2023-12-18,6971.T,1908.4,-0.45,53.27,0.84,20.54,1.04,0,-6.81,-18.36,-0.82,-2.46,15.19,1,1
2024-01-04,6971.T,1947.0,0.77,49.26,1.32,11.76,1.03,3,-0.89,40.74,-1.17,0.17,17.93,1,1
2024-01-19,6971.T,2101.6,6.2,71.75,0.88,37.03,1.02,4,11.69,86.88,1.05,9.78,15.54,2,1
2024-02-02,6971.T,1978.8,-2.81,36.06,1.89,23.55,1.03,4,-14.47,-42.77,-5.0,8.62,15.32,2,1
2024-02-19,6971.T,2090.7,1.3,53.96,0.61,25.39,1.03,0,3.61,30.9,-1.06,6.97,16.41,2,0
2024-03-05,6971.T,2075.0,0.36,52.71,1.34,13.82,1.01,1,-2.15,8.26,-1.08,10.9,16.0,2,0
2024-03-19,6971.T,1986.4,-3.26,28.09,0.85,20.32,1.0,1,-10.82,-54.23,-0.36,3.99,17.18,2,0
2024-04-03,6971.T,1878.2,-5.82,36.41,1.42,15.36,0.98,2,-8.86,-85.72,-0.53,-1.61,18.44,1,0
2024-04-17,6971.T,1819.7,-5.0,23.04,0.76,12.72,0.96,2,-3.31,-83.32,0.42,-5.1,17.57,0,1
2024-05-02,6971.T,1822.6,-2.18,44.24,0.74,20.35,0.96,3,4.31,-61.96,-0.42,-3.08,21.12,0,0
2024-05-20,6971.T,1793.8,-1.79,30.14,0.82,11.28,0.97,0,0.86,-60.81,0.0,2.92,19.56,1,0
2024-06-03,6971.T,1759.7,-1.64,41.24,1.11,21.36,0.97,0,-0.76,-36.05,1.23,1.8,15.07,1,1
2024-06-17,6971.T,1738.1,-0.96,45.7,0.93,14.24,0.98,0,3.06,-31.25,-0.28,-2.48,14.04,1,1
2024-07-01,6971.T,1782.3,1.51,66.29,0.73,12.98,0.98,0,6.8,46.67,0.65,1.82,11.99,1,1
2024-07-16,6971.T,1887.8,4.72,65.68,0.73,23.26,1.01,1,8.56,76.3,0.41,8.33,14.75,2,0
2024-07-30,6971.T,1820.7,-0.97,41.65,0.77,21.13,1.02,1,-11.59,-20.98,0.05,-2.79,22.56,1,0
2024-08-14,6971.T,1581.3,-9.8,33.22,0.75,85.63,0.99,2,-19.33,-58.07,0.73,-11.71,66.48,0,1
2024-08-28,6971.T,1684.4,1.62,69.71,0.66,14.5,0.95,2,16.61,12.77,0.81,-0.4,66.81,1,1
2024-09-11,6971.T,1604.3,-2.25,41.22,1.27,25.8,0.95,2,-2.97,-32.83,-0.09,-2.26,24.18,1,1
2024-09-27,6971.T,1713.1,3.14,58.43,1.48,30.53,0.99,4,6.94,64.79,1.74,3.8,27.16,2,0
2024-10-11,6971.T,1666.9,1.29,53.31,0.88,39.13,1.0,4,4.31,39.38,0.44,11.19,30.16,2,1
2024-10-28,6971.T,1674.2,1.04,49.13,0.78,7.69,1.0,0,1.44,41.5,-0.62,-3.07,26.04,0,1
2024-11-12,6971.T,1471.2,-8.96,30.08,0.83,62.62,0.99,1,-16.53,-91.72,0.03,-0.58,19.19,1,0
2024-11-26,6971.T,1439.5,-5.83,25.63,1.01,20.96,0.96,1,-0.09,-45.09,-2.21,-0.42,18.29,1,1
2024-12-10,6971.T,1511.1,3.27,75.48,0.9,11.98,0.94,1,14.17,77.26,1.4,-0.02,13.89,1,0
2024-12-24,6971.T,1486.3,1.2,62.28,0.53,10.96,0.97,1,4.18,31.57,-0.0,1.55,12.22,1,1
2025-01-14,6971.T,1542.3,2.14,58.83,1.49,49.98,1.01,1,4.9,38.81,2.56,-2.27,16.96,1,1
2025-01-28,6971.T,1591.9,3.16,39.42,0.7,9.8,1.03,1,2.85,55.35,-1.4,-0.05,18.04,1,0
2025-02-12,6971.T,1620.6,2.46,56.03,1.15,46.74,1.03,2,1.24,61.6,1.45,1.27,15.14,1,1
2025-02-27,6971.T,1655.7,1.85,63.65,0.6,22.47,1.03,3,-2.7,32.87,0.12,-1.95,14.43,1,1
2025-03-13,6971.T,1635.3,-1.25,43.69,1.05,34.34,1.03,3,-5.37,-32.95,-0.58,-5.58,17.47,0,1
2025-03-28,6971.T,1694.0,1.17,59.38,1.18,14.75,1.02,4,0.38,39.38,-1.13,-2.97,18.3,1,0
2025-04-11,6971.T,1580.9,-4.24,38.27,1.23,62.21,1.0,4,-14.46,-59.71,-5.15,-8.71,56.52,0,1
2025-04-25,6971.T,1657.9,1.51,66.14,0.58,17.9,0.99,4,7.02,22.38,0.39,-3.81,57.77,0,1
2025-05-14,6971.T,1770.5,7.71,79.41,1.17,23.94,0.99,2,15.33,90.72,-1.07,13.53,13.92,2,1
2025-05-28,6971.T,1720.1,1.16,57.49,0.89,18.43,1.02,2,-5.95,20.02,0.61,5.65,11.56,2,0
2025-06-11,6971.T,1697.4,-1.22,47.28,0.76,17.64,1.03,2,-6.82,-30.24,0.5,0.77,13.17,1,0
2025-06-25,6971.T,1689.5,-0.23,49.41,0.87,14.16,1.0,2,-1.61,-9.66,-0.18,3.23,14.16,2,0
2025-07-09,6971.T,1642.6,-2.14,37.46,0.95,13.92,0.99,2,-5.99,-81.86,0.09,3.64,13.46,2,0
2025-07-24,6971.T,1658.9,0.72,46.28,1.18,26.39,0.98,3,3.04,14.16,1.02,7.41,16.71,2,1
2025-08-07,6971.T,1859.9,11.21,84.85,0.71,49.23,0.99,3,27.93,101.33,-0.27,3.11,17.18,2,1
2025-08-22,6971.T,1939.4,8.65,77.95,0.44,17.4,1.04,4,7.35,59.01,-0.41,1.93,18.16,1,1
2025-09-05,6971.T,2001.6,4.7,73.47,0.85,15.42,1.08,4,-2.81,88.2,1.06,4.77,18.07,2,1
2025-09-22,6971.T,2033.7,2.88,64.58,0.85,19.49,1.07,0,-5.56,63.11,0.72,6.71,13.39,2,0
2025-10-07,6971.T,2034.5,1.57,46.27,1.28,20.61,1.04,1,-7.01,54.98,-0.32,11.47,20.27,2,0
2025-10-22,6971.T,2121.0,5.22,66.62,0.91,25.67,1.02,2,7.34,141.27,-0.02,8.38,26.94,2,1
2025-11-06,6971.T,2015.0,-1.57,52.01,0.81,32.29,1.01,3,-14.21,-23.52,0.97,6.12,27.63,2,1
2025-11-20,6971.T,2037.0,-1.45,37.66,0.77,25.47,1.01,3,-6.48,-26.4,1.16,1.05,26.82,1,1
2025-12-05,6971.T,2140.0,3.05,54.15,0.72,14.79,1.01,4,6.42,63.56,-1.76,-0.77,24.75,1,1
2025-12-19,6971.T,2162.5,1.17,59.05,1.71,21.95,1.02,4,-0.22,19.44,-0.16,-0.64,20.37,1,1
2026-01-07,6971.T,2242.0,2.44,48.87,1.05,15.34,1.03,2,0.73,65.74,-0.42,2.91,18.0,1,1
2026-01-22,6971.T,2336.0,4.53,71.73,1.31,21.05,1.03,3,4.9,112.15,0.98,8.45,21.38,2,0
2026-02-05,6971.T,2580.0,11.77,71.15,1.07,62.49,1.03,3,27.92,123.82,0.92,3.57,24.09,2,1
2026-02-20,6971.T,2656.5,7.46,75.83,0.64,24.65,1.06,4,1.68,54.0,-0.23,5.84,24.67,2,1
2023-05-26,6976.T,4112.6,7.02,61.83,2.21,36.7,0.98,4,28.15,147.36,1.69,8.02,11.48,2,1
2023-06-09,6976.T,3950.3,0.48,54.87,1.24,29.98,1.0,4,0.39,6.12,1.64,9.79,16.88,2,1
2023-06-23,6976.T,3901.8,-2.54,19.41,1.19,14.09,1.02,4,-19.15,-49.82,1.29,6.03,19.08,2,0
2023-07-07,6976.T,3899.9,-1.82,42.32,0.91,32.3,1.01,4,3.82,-36.5,-0.75,0.38,17.44,1,0
2023-07-24,6976.T,4026.8,2.14,52.33,0.72,28.58,1.0,0,12.03,50.42,1.08,-0.25,16.61,1,0
2023-08-07,6976.T,3797.4,-4.17,34.92,1.12,28.52,1.0,0,-20.36,-102.14,-1.7,-0.41,16.05,1,0
2023-08-22,6976.T,3722.7,-3.95,23.43,0.47,21.72,0.99,1,-18.17,-50.72,0.94,-2.58,15.27,1,1
2023-09-05,6976.T,4038.0,6.36,78.53,1.73,30.68,0.98,1,34.55,102.34,1.42,2.43,14.63,1,0
2023-09-20,6976.T,4109.8,6.78,68.27,1.54,30.02,0.99,2,19.42,86.77,1.03,3.66,14.97,2,0
2023-10-04,6976.T,3737.8,-3.99,36.15,0.99,26.78,1.01,2,-22.37,-68.55,-1.59,-7.6,15.99,0,0
2023-10-19,6976.T,3419.9,-8.28,36.13,0.96,53.53,0.99,3,-18.15,-73.73,-2.64,-4.82,21.7,0,0
2023-11-02,6976.T,3425.6,-1.09,44.28,0.88,48.37,0.94,3,11.51,-9.04,1.98,4.66,22.11,2,1
2023-11-17,6976.T,3674.6,6.8,73.89,0.45,32.7,0.95,4,47.0,69.07,-0.0,6.86,19.99,2,0
2023-12-04,6976.T,3491.6,-0.52,41.08,1.07,30.25,0.99,0,-7.26,-6.18,1.3,4.01,15.23,2,0
2023-12-18,6976.T,3378.4,-3.14,42.54,0.56,34.69,1.01,0,-8.38,-41.67,-0.61,-2.46,15.19,1,1
2024-01-04,6976.T,3473.7,1.42,61.42,1.21,21.57,1.0,3,20.16,27.12,-3.49,0.17,17.93,1,0
2024-01-19,6976.T,3407.7,-0.25,47.6,1.61,26.31,0.98,4,-9.43,-6.15,1.36,9.78,15.54,2,1
2024-02-02,6976.T,3400.1,-1.45,46.49,1.05,27.19,1.0,4,-5.4,-39.09,0.42,8.62,15.32,2,0
2024-02-19,6976.T,3173.8,-5.82,34.42,0.79,39.08,0.99,0,-21.45,-93.13,-0.53,6.97,16.41,2,0
2024-03-05,6976.T,3146.4,-3.63,36.82,0.63,27.11,0.97,1,1.31,-52.99,-0.29,10.9,16.0,2,0
2024-03-19,6976.T,3320.9,4.35,61.78,0.85,29.97,0.96,1,27.3,108.66,-0.43,3.99,17.18,2,1
2024-04-03,6976.T,3351.7,2.72,69.21,1.15,25.79,0.99,2,18.0,32.79,-0.55,-1.61,18.44,1,1
2024-04-17,6976.T,3452.9,2.02,53.4,0.76,22.89,1.03,2,-2.15,31.43,1.28,-5.1,17.57,0,0
2024-05-02,6976.T,3442.4,-0.19,48.11,1.02,33.46,1.04,3,0.43,-5.87,-0.35,-3.08,21.12,0,0
2024-05-20,6976.T,3077.5,-7.9,28.52,0.68,46.83,1.0,0,-40.99,-71.21,0.03,2.92,19.56,1,1
2024-06-03,6976.T,3269.5,1.48,64.86,1.38,27.12,0.97,0,18.8,13.19,1.54,1.8,15.07,1,1
2024-06-17,6976.T,3875.1,18.8,82.23,3.75,33.29,0.98,0,73.79,135.29,-0.76,-2.48,14.04,1,1
2024-07-01,6976.T,3837.9,7.62,74.45,0.8,20.42,1.04,0,7.88,45.57,0.71,1.82,11.99,1,1
2024-07-16,6976.T,4811.2,19.3,80.27,1.74,63.32,1.12,1,43.75,106.05,3.56,8.33,14.75,2,0
2024-07-30,6976.T,4365.1,0.5,45.94,0.59,48.3,1.12,1,-73.6,3.26,-1.34,-2.79,22.56,1,0
2024-08-14,6976.T,3539.8,-15.38,34.76,0.71,129.55,1.05,2,-105.21,-61.91,1.95,-11.71,66.48,0,1
2024-08-28,6976.T,3275.3,-11.73,34.71,1.02,47.94,0.93,2,-15.4,-54.21,-3.33,-0.4,66.81,1,1
2024-09-11,6976.T,2731.3,-18.28,19.81,1.97,47.48,0.87,2,-41.16,-121.88,0.02,-2.26,24.18,1,1
2024-09-27,6976.T,3080.1,0.66,49.24,1.1,38.59,0.87,4,50.29,3.5,2.32,3.8,27.16,2,0
2024-10-11,6976.T,2781.6,-2.67,49.95,0.6,61.25,0.9,4,21.51,-32.21,0.6,11.19,30.16,2,1
2024-10-28,6976.T,2685.7,-4.83,33.46,0.77,30.75,0.94,0,0.14,-65.8,0.07,-3.07,26.04,0,0
2024-11-12,6976.T,2240.8,-16.31,24.75,1.44,85.81,0.95,1,-33.88,-123.69,-0.74,-0.58,19.19,1,0
2024-11-26,6976.T,2082.8,-13.12,20.25,0.85,33.95,0.92,1,-1.43,-58.15,0.95,-0.42,18.29,1,1
2024-12-10,6976.T,2158.4,-0.82,57.74,0.78,20.94,0.88,1,30.24,-5.58,2.13,-0.02,13.89,1,0
2024-12-24,6976.T,2135.2,1.39,51.67,0.57,30.43,0.91,1,23.82,45.1,-0.32,1.55,12.22,1,1
2025-01-14,6976.T,2180.7,1.69,57.91,1.22,31.33,0.97,1,14.75,31.89,-0.0,-2.27,16.96,1,0
2025-01-28,6976.T,2203.5,1.06,40.54,0.73,25.56,1.02,1,5.43,27.11,-1.78,-0.05,18.04,1,0
2025-02-12,6976.T,2631.4,18.77,70.0,2.68,119.31,1.02,2,49.07,146.93,-1.28,1.27,15.14,1,0
2025-02-27,6976.T,2487.0,5.82,67.38,0.56,35.25,1.04,3,-2.24,33.35,0.86,-1.95,14.43,1,0
2025-03-13,6976.T,2353.2,-3.92,39.81,1.98,50.32,1.06,3,-13.18,-32.22,3.83,-5.58,17.47,0,1
2025-03-28,6976.T,2478.1,0.37,52.21,0.62,42.41,1.04,4,-1.43,5.85,-0.79,-2.97,18.3,1,0
2025-04-11,6976.T,1969.1,-15.7,32.01,1.0,139.35,0.99,4,-61.37,-70.41,-6.45,-8.71,56.52,0,1
2025-04-25,6976.T,2201.9,1.1,68.99,0.83,53.49,0.94,4,23.07,4.72,3.32,-3.81,57.77,0,0
2025-05-14,6976.T,2322.7,11.91,70.68,0.71,43.77,0.92,2,38.03,87.83,1.93,13.53,13.92,2,1
2025-05-28,6976.T,2388.8,6.42,67.43,0.45,46.24,1.0,2,2.62,45.8,1.64,5.65,11.56,2,0
2025-06-11,6976.T,2431.7,3.05,60.25,0.63,23.52,1.06,2,-1.52,39.57,0.76,0.77,13.17,1,0
2025-06-25,6976.T,2467.3,5.0,56.64,2.29,50.81,1.03,2,-2.05,106.52,0.9,3.23,14.16,2,1
2025-07-09,6976.T,2570.8,6.59,72.08,0.62,37.89,1.02,2,12.17,79.95,1.46,3.64,13.46,2,0
2025-07-24,6976.T,2724.2,9.06,60.31,1.17,42.52,1.02,3,11.02,96.54,2.58,7.41,16.71,2,1
2025-08-07,6976.T,2696.1,2.18,57.22,1.03,38.11,1.05,3,-4.35,25.73,-0.14,3.11,17.18,2,1
2025-08-22,6976.T,2902.3,5.14,56.65,0.56,32.79,1.06,4,2.32,68.5,0.07,1.93,18.16,1,1
2025-09-05,6976.T,3043.4,5.58,60.83,1.03,32.75,1.05,4,-6.42,75.8,2.43,4.77,18.07,2,0
2025-09-22,6976.T,3401.5,12.86,73.02,3.04,58.63,1.06,0,20.81,171.2,1.75,6.71,13.39,2,0
2025-10-07,6976.T,3475.0,9.23,69.61,0.83,25.41,1.06,1,16.3,76.72,0.17,11.47,20.27,2,1
2025-10-22,6976.T,3730.0,9.27,66.86,1.07,47.72,1.08,2,9.59,85.64,0.44,8.38,26.94,2,0
2025-11-06,6976.T,4345.0,14.91,73.89,1.25,63.01,1.1,3,38.07,77.36,4.37,6.12,27.63,2,0
2025-11-20,6976.T,3264.0,-12.54,28.07,0.91,85.63,1.06,3,-103.92,-56.01,5.82,1.05,26.82,1,0
2025-12-05,6976.T,3861.0,7.88,70.42,0.94,43.95,1.0,4,70.95,32.43,-3.61,-0.77,24.75,1,1
2025-12-19,6976.T,3370.0,-2.48,50.66,0.92,27.0,0.95,4,-29.58,-17.21,0.27,-0.64,20.37,1,1
2026-01-07,6976.T,3626.0,1.0,58.22,1.04,27.81,0.99,2,13.79,11.17,-0.17,2.91,18.0,1,0
2026-01-22,6976.T,3601.0,2.05,53.56,1.08,52.09,1.01,3,3.9,37.91,0.76,8.45,21.38,2,0
2026-02-05,6976.T,3506.0,0.52,42.4,1.01,41.64,1.0,3,0.69,6.47,1.36,3.57,24.09,2,1
2026-02-20,6976.T,4634.0,23.6,93.89,0.7,62.03,1.03,4,117.64,96.62,-1.07,5.84,24.67,2,1
2023-05-26,6981.T,2612.2,4.67,68.65,1.28,20.93,1.01,4,10.88,114.97,0.51,8.02,11.48,2,1
2023-06-09,6981.T,2676.5,4.12,63.39,1.17,20.53,1.02,4,5.62,64.38,1.4,9.79,16.88,2,0
2023-06-23,6981.T,2572.6,-2.58,30.46,0.83,12.68,1.03,4,-18.56,-61.55,0.78,6.03,19.08,2,1
2023-07-07,6981.T,2562.7,-3.07,34.46,1.12,19.42,1.02,4,-6.99,-75.18,-1.04,0.38,17.44,1,1
2023-07-24,6981.T,2606.8,0.28,43.12,0.81,25.33,1.0,0,3.78,8.03,0.79,-0.25,16.61,1,1
2023-08-07,6981.T,2580.2,-0.99,43.06,0.69,33.85,0.99,0,-2.72,-24.42,-0.96,-0.41,16.05,1,0
2023-08-22,6981.T,2544.4,-2.0,20.47,0.58,12.54,1.0,1,-7.24,-50.41,1.16,-2.58,15.27,1,1
